Rosaceae,Ivesia purpurascens
Rosaceae,Dwarf Mousetail (Ivesia pygmaea)
Rosaceae,Grimy Mousetail (Ivesia rhypara)
Rosaceae,Shelly's Mousetail (Ivesia rhypara)
Rosaceae,Intermountain Mousetail (Ivesia sabulosa)
Rosaceae,Sierra Mousetail (Ivesia santolinoides)
Rosaceae,Rock Mousetail (Ivesia saxosa)
Rosaceae,Plumas Mousetail (Ivesia sericoleuca)
Rosaceae,Ivesia setosa
Rosaceae,Sky Mousetail (Ivesia shockleyi)
Rosaceae,Ostler's Mousetail (Ivesia shockleyi)
Rosaceae,Mousetail (Ivesia Torr.)
Rosaceae,Tweedy's Ivesia (Ivesia tweedyi)
Rosaceae,Yosemite Mousetail (Ivesia unguiculata)
Rosaceae,Utah Mousetail (Ivesia utahensis)
Rosaceae,Wire Mousetail (Ivesia webberi)
Rosaceae,Kelseya (Kelseya (S.)
Rosaceae,Oneflower Kelseya (Kelseya uniflora)
Rosaceae,Kerria (Kerria DC.)
Rosaceae,Japanese Rose (Kerria japonica)
Rosaceae,Laurocerasus caroliniana
Rosaceae,Laurocerasus myrtifolia
Rosaceae,Laurocerasus occidentalis
Rosaceae,Laurocerasus officinalis
Rosaceae,Louiseania triloba
Rosaceae,Luetkea (Luetkea Bong.)
Rosaceae,Partridgefoot (Luetkea pectinata)
Rosaceae,Catalina Ironwood (Lyonothamnus A.)
Rosaceae,Catalina Ironwood (Lyonothamnus floribundus)
Rosaceae,Lyonothamnus floribundus
Rosaceae,Fern-leaf Catalina Ironwood (Lyonothamnus floribundus)
Rosaceae,False Serviceberry (Malacomeles (Decne.))
Rosaceae,Southern False Serviceberry (Malacomeles denticulata)
Rosaceae,Southern Crab Apple (Malus angustifolia)
Rosaceae,Malus Ã—arnoldiana
Rosaceae,Malus Ã—asiatica
Rosaceae,Malus bacata
Rosaceae,Siberian Crab Apple (Malus baccata)
Rosaceae,Malus baccata
Rosaceae,Malus bracteata
Rosaceae,Malus communis
Rosaceae,Sweet Crab Apple (Malus coronaria)
Rosaceae,Malus coronaria
Rosaceae,Malus Ã—dawsoniana
Rosaceae,Malus diversifolia
Rosaceae,Malus domestica
Rosaceae,Hawthorn-leaf Crab Apple (Malus florentina)
Rosaceae,Japanese Flowering Crab Apple (Malus floribunda)
Rosaceae,Oregon Crab Apple (Malus fusca)
Rosaceae,Malus fusca
Rosaceae,Malus glabrata
Rosaceae,Malus glaucescens
Rosaceae,Hall Crab Apple (Malus halliana)
Rosaceae,Malus Ã—hartwigii
Rosaceae,Chinese Crab Apple (Malus hupehensis)
Rosaceae,Prairie Crab Apple (Malus ioensis)
Rosaceae,Malus ioensis
Rosaceae,Texas Crab Apple (Malus ioensis)
Rosaceae,Malus lancifolia
Rosaceae,Malus Ã—magdeburgensis
Rosaceae,Malus malus
Rosaceae,Manchurian Crab Apple (Malus mandshurica)
Rosaceae,Kaido Crab Apple (Malus Ã—micromalus)
Rosaceae,Apple (Malus Mill.)
Rosaceae,Malus orientalis
Rosaceae,Bigfruit Crab (Malus Ã—platycarpa)
Rosaceae,Malus praecox
Rosaceae,Pratt Apple (Malus prattii)
Rosaceae,Plumleaf Crab Apple (Malus prunifolia)
Rosaceae,Malus prunifolia
Rosaceae,Malus pulcherrima
Rosaceae,Paradise Apple (Malus pumila)
Rosaceae,Malus pumila
Rosaceae,Malus Ã—purpurea
Rosaceae,Siberian Crab Apple (Malus Ã—robusta)
Rosaceae,Malus sachalinensis
Rosaceae,Sargent's Apple (Malus sargentii)
Rosaceae,Malus Ã—scheideckeri
Rosaceae,Malus sieboldii
Rosaceae,Malus sieversii
Rosaceae,Malus sikkimensis
Rosaceae,Soulard Crab (Malus Ã—soulardii)
Rosaceae,Asiatic Apple (Malus spectabilis)
Rosaceae,European Crab Apple (Malus sylvestris)
Rosaceae,Malus sylvestris
Rosaceae,Toringo Crab (Malus toringo)
Rosaceae,Cutleaf Crab Apple (Malus toringoides)
Rosaceae,Malus transitoria
Rosaceae,Pillar Apple (Malus tschonoskii)
Rosaceae,Malus yunnanensis
Rosaceae,O-zumi (Malus zumi)
Rosaceae,Malus zumi
Rosaceae,Stern's Medlar (Mespilus canescens)
Rosaceae,Medlar (Mespilus germanica)
Rosaceae,Mespilus japonica
Rosaceae,Mespilus (Mespilus L.)
Rosaceae,Snow-wreath (Neviusia A.)
Rosaceae,Alabama Snow-wreath (Neviusia alabamensis)
Rosaceae,Shasta Snow-wreath (Neviusia cliftonii)
Rosaceae,Novosieversia glacialis
Rosaceae,Nuttallia cerasiformis
Rosaceae,Indian Plum (Oemleria cerasiformis)
Rosaceae,Oemleria (Oemleria Rchb.)
Rosaceae,Opulaster alabamensis
Rosaceae,Opulaster australis
Rosaceae,Opulaster intermedius
Rosaceae,Opulaster opulifolius
Rosaceae,Opulaster stellatus
Rosaceae,Oreobatus deliciosus
Rosaceae,Osmaronia cerasiformis
Rosaceae,Hawai'i Hawthorn (Osteomeles anthyllidifolia)
Rosaceae,Osteomeles (Osteomeles Lindl.)
Rosaceae,Osteomeles schweriniae
Rosaceae,Padus alabamensis
Rosaceae,Padus australis
Rosaceae,Padus cuthbertii
Rosaceae,Padus melanocarpa
Rosaceae,Padus nana
Rosaceae,Padus virginiana
Rosaceae,Pentaphylloides floribunda
Rosaceae,Pentaphylloides fruticosa
Rosaceae,Peraphyllum (Peraphyllum Nutt.)
Rosaceae,Wild Crab Apple (Peraphyllum ramosissimum)
Rosaceae,Persica vulgaris
Rosaceae,"Petrophyton Rydb."
Rosaceae,Rockspirea (Petrophytum (Nutt.)
Rosaceae,Big Arroyo Rockmat (Petrophytum acuminatum)
Rosaceae,Mat Rockspirea (Petrophytum caespitosum)
Rosaceae,Petrophytum caespitosum
Rosaceae,Halfshrub Rockmat (Petrophytum cinerascens)
Rosaceae,Olympic Mountain Rockmat (Petrophytum hendersonii)
Rosaceae,Photinia arbutifolia
Rosaceae,Chinese Photinia (Photinia davidiana)
Rosaceae,Purple Chokeberry (Photinia floribunda)
Rosaceae,Fraser's Photinia (Photinia Ã—fraseri)
Rosaceae,Japanese Photinia (Photinia glabra)
Rosaceae,Chokeberry (Photinia Lindl.)
Rosaceae,Black Chokeberry (Photinia melanocarpa)
Rosaceae,Photinia niitakayamensis
Rosaceae,Red Chokeberry (Photinia pyrifolia)
Rosaceae,Taiwanese Photinia (Photinia serratifolia)
Rosaceae,Photinia serrulata
Rosaceae,Oriental Photinia (Photinia villosa)
Rosaceae,Photinia villosa
Rosaceae,Ninebark (Physocarpus (Camb.))
Rosaceae,Dwarf Ninebark (Physocarpus alternans)
Rosaceae,Physocarpus amurensis
Rosaceae,Physocarpus bracteatus
Rosaceae,Pacific Ninebark (Physocarpus capitatus)
Rosaceae,Physocarpus intermedius
Rosaceae,Mallow Ninebark (Physocarpus malvaceus)
Rosaceae,Mountain Ninebark (Physocarpus monogynus)
Rosaceae,Physocarpus opulifolius
Rosaceae,Atlantic Ninebark (Physocarpus opulifolius)
Rosaceae,Common Ninebark (Physocarpus opulifolius)
Rosaceae,Porteranthus stipulatus
Rosaceae,Porteranthus trifoliatus
Rosaceae,Tapertip Cinquefoil (Potentilla acuminata)
Rosaceae,White Cinquefoil (Potentilla alba)
Rosaceae,Whiteflower Cinquefoil (Potentilla albiflora)
Rosaceae,Potentilla altaica
Rosaceae,Silkyleaf Cinquefoil (Potentilla ambigens)
Rosaceae,Boulder Mountain Cinquefoil (Potentilla angelliae)
Rosaceae,English Cinquefoil (Potentilla anglica)
Rosaceae,Potentilla angustata
Rosaceae,Potentilla anomalofolia
Rosaceae,Potentilla anserina
Rosaceae,Potentilla aperta
Rosaceae,Potentilla arenosa
Rosaceae,Silver Cinquefoil (Potentilla argentea)
Rosaceae,Tall Cinquefoil (Potentilla arguta)
Rosaceae,Cream Cinquefoil (Potentilla arguta)
Rosaceae,Potentilla arguta
Rosaceae,Potentilla argyrea
Rosaceae,Potentilla ashlandica
Rosaceae,Ruby Cinquefoil (Potentilla atrosanguinea)
Rosaceae,Potentilla atrovirens
Rosaceae,Potentilla baileyi
Rosaceae,Soldier Meadows Cinquefoil (Potentilla basaltica)
Rosaceae,Potentilla beanii
Rosaceae,Potentilla bicrenata
Rosaceae,Biennial Cinquefoil (Potentilla biennis)
Rosaceae,Twoflower Cinquefoil (Potentilla biflora)
Rosaceae,Staghorn Cinquefoil (Potentilla bimundorum)
Rosaceae,Tansy Cinquefoil (Potentilla bipinnatifida)
Rosaceae,Potentilla bipinnatifida
Rosaceae,Potentilla blasckeana
Rosaceae,Sparseleaf Cinquefoil (Potentilla brevifolia)
Rosaceae,Potentilla breweri
Rosaceae,Potentilla brunnescens
Rosaceae,Potentilla buccoana
Rosaceae,Potentilla californica
Rosaceae,Potentilla camporum
Rosaceae,Dwarf Cinquefoil (Potentilla canadensis)
Rosaceae,Potentilla canescens
Rosaceae,Potentilla caroliniana
Rosaceae,Potentilla chamissonis
Rosaceae,Abbotswood Potentilla (Potentilla cinerea)
Rosaceae,Palmleaf Cinquefoil (Potentilla collina)
Rosaceae,Elegant Cinquefoil (Potentilla concinna)
Rosaceae,Potentilla concinna
Rosaceae,Potentilla convallaria
Rosaceae,Pilot Range Cinquefoil (Potentilla cottamii)
Rosaceae,Potentilla crantzii
Rosaceae,Potentilla crebridens
Rosaceae,Bearded Cinquefoil (Potentilla crinita)
Rosaceae,Lemmon's Cinquefoil (Potentilla crinita)
Rosaceae,Crested Cinquefoil (Potentilla cristae)
Rosaceae,Potentilla dissecta
Rosaceae,Varileaf Cinquefoil (Potentilla diversifolia)
Rosaceae,Potentilla diversifolia
Rosaceae,Mountainmeadow Cinquefoil (Potentilla diversifolia)
Rosaceae,Potentilla divisa
Rosaceae,Drummond's Cinquefoil (Potentilla drummondii)
Rosaceae,Potentilla drummondii
Rosaceae,Branched Cinquefoil (Potentilla effusa)
Rosaceae,Potentilla effusa
Rosaceae,Potentilla egedii
Rosaceae,Silverweed (Potentilla elegans)
Rosaceae,Potentilla emarginata
Rosaceae,Erect Cinquefoil (Potentilla erecta)
Rosaceae,Potentilla eremica
Rosaceae,Potentilla etomentosa
Rosaceae,Potentilla fastigiata
Rosaceae,Potentilla finitima
Rosaceae,Bigflower Cinquefoil (Potentilla fissa)
Rosaceae,High Mountain Cinquefoil (Potentilla flabellifolia)
Rosaceae,Potentilla flabellifolia
Rosaceae,Potentilla flabelliformis
Rosaceae,Potentilla floribunda
Rosaceae,Strawberry Cinquefoil (Potentilla fragiformis)
Rosaceae,Potentilla frondosa
Rosaceae,Potentilla fruticosa
Rosaceae,Forked Cinquefoil (Potentilla furcata)
Rosaceae,Potentilla glabella
Rosaceae,Sticky Cinquefoil (Potentilla glandulosa)
Rosaceae,Arizona Cinquefoil (Potentilla glandulosa)
Rosaceae,Ashland Cinquefoil (Potentilla glandulosa)
Rosaceae,Ewan's Cinquefoil (Potentilla glandulosa)
Rosaceae,Hansen's Cinquefoil (Potentilla glandulosa)
Rosaceae,Smallpetal Cinquefoil (Potentilla glandulosa)
Rosaceae,Nevada Cinquefoil (Potentilla glandulosa)
Rosaceae,Potentilla glandulosa
Rosaceae,Potentilla glaucophylla
Rosaceae,Potentilla glomerata
Rosaceae,Potentilla gordonii
Rosaceae,Slender Cinquefoil (Potentilla gracilis)
Rosaceae,Potentilla gracilis
Rosaceae,Graceful Cinquefoil (Potentilla gracilis)
Rosaceae,Owyhee Cinquefoil (Potentilla gracilis)
Rosaceae,Gray's Cinquefoil (Potentilla grayi)
Rosaceae,Hickman's Cinquefoil (Potentilla hickmanii)
Rosaceae,Woolly Cinquefoil (Potentilla hippiana)
Rosaceae,Potentilla hippiana
Rosaceae,Hooker's Cinquefoil (Potentilla hookeriana)
Rosaceae,Potentilla hookeriana
Rosaceae,Potentilla hyparctica
Rosaceae,Ashy Cinquefoil (Potentilla inclinata)
Rosaceae,Potentilla indiges
Rosaceae,Downy Cinquefoil (Potentilla intermedia)
Rosaceae,Potentilla intermedia
Rosaceae,Potentilla jucunda
Rosaceae,Potentilla klamathensis
Rosaceae,Potentilla kuznetzovii
Rosaceae,Cinquefoil (Potentilla L.)
Rosaceae,Potentilla ledebouriana
Rosaceae,Potentilla lemmonii
Rosaceae,Potentilla leneophylla
Rosaceae,Potentilla leucocarpa
Rosaceae,Potentilla leucophylla
Rosaceae,Potentilla lindleyi
Rosaceae,Potentilla litoralis
Rosaceae,Potentilla longipedunculata
Rosaceae,Macoun's Cinquefoil (Potentilla macounii)
Rosaceae,Potentilla macropetala
Rosaceae,Potentilla maculata
Rosaceae,Potentilla marinensis
Rosaceae,Arctic Cinquefoil (Potentilla matsuokana)
Rosaceae,Potentilla matsuokana
Rosaceae,Potentilla micheneri
Rosaceae,Cutleaf Cinquefoil (Potentilla millefolia)
Rosaceae,Klamath Cinquefoil (Potentilla millefolia)
Rosaceae,Potentilla millegrana
Rosaceae,Potentilla minutifolia
Rosaceae,Potentilla modesta
Rosaceae,Potentilla monspeliensis
Rosaceae,Morefield's Cinquefoil (Potentilla morefieldii)
Rosaceae,Potentilla multifida
Rosaceae,Potentilla multifoliolata
Rosaceae,Ballona Cinquefoil (Potentilla multijuga)
Rosaceae,Featherleaf Cinquefoil (Potentilla multisecta)
Rosaceae,Arctic Cinquefoil (Potentilla nana)
Rosaceae,Potentilla nelsoniana
Rosaceae,Spring Cinquefoil (Potentilla neumanniana)
Rosaceae,Newberry's Cinquefoil (Potentilla newberryi)
Rosaceae,Potentilla nicolletii
Rosaceae,Snow Cinquefoil (Potentilla nivea)
Rosaceae,Potentilla nivea
Rosaceae,Fiveleaf Cinquefoil (Potentilla nivea)
Rosaceae,Norwegian Cinquefoil (Potentilla norvegica)
Rosaceae,Potentilla norvegica
Rosaceae,Potentilla nuttallii
Rosaceae,New Mexico Cinquefoil (Potentilla oblanceolata)
Rosaceae,Potentilla osterhoutii
Rosaceae,Sheep Cinquefoil (Potentilla ovina)
Rosaceae,Potentilla ovina
Rosaceae,Potentilla pacifica
Rosaceae,Potentilla palustris
Rosaceae,Paradox Cinquefoil (Potentilla paradoxa)
Rosaceae,Potentilla patellifera
Rosaceae,Potentilla paucijuga
Rosaceae,Potentilla pectinata
Rosaceae,Combleaf Cinquefoil (Potentilla pectinisecta)
Rosaceae,Pennsylvania Cinquefoil (Potentilla pensylvanica)
Rosaceae,Potentilla pensylvanica
Rosaceae,Potentilla pentandra
Rosaceae,Potentilla permollis
Rosaceae,Platte River Cinquefoil (Potentilla plattensis)
Rosaceae,Potentilla platyloba
Rosaceae,Potentilla procumbens
Rosaceae,Potentilla propinqua
Rosaceae,Potentilla prostrata
Rosaceae,Potentilla proxima
Rosaceae,Potentilla pseudosericea
Rosaceae,Silky Cinquefoil (Potentilla pseudosericea)
Rosaceae,Pretty Cinquefoil (Potentilla pulchella)
Rosaceae,Potentilla pulchella
Rosaceae,Beautiful Cinquefoil (Potentilla pulcherrima)
Rosaceae,Potentilla pumila
Rosaceae,Potentilla quinquefolia
Rosaceae,Potentilla ranunculus
Rosaceae,Sulphur Cinquefoil (Potentilla recta)
Rosaceae,Potentilla recta
Rosaceae,Potentilla rectiformis
Rosaceae,Potentilla reflexa
Rosaceae,Creeping Cinquefoil (Potentilla reptans)
Rosaceae,Potentilla rhomboidea
Rosaceae,Cliff Cinquefoil (Potentilla rimicola)
Rosaceae,Brook Cinquefoil (Potentilla rivalis)
Rosaceae,Potentilla rivalis
Rosaceae,Dwarf Mountain Cinquefoil (Potentilla robbinsiana)
Rosaceae,Potentilla rolandii
Rosaceae,Reddish Cinquefoil (Potentilla rubella)
Rosaceae,Chihuahuan Cinquefoil (Potentilla rubida)
Rosaceae,Rocky Mountain Cinquefoil (Potentilla rubricaulis)
Rosaceae,Potentilla rubricaulis
Rosaceae,Potentilla rubripes
Rosaceae,Potentilla rupestris
Rosaceae,Rock Cinquefoil (Potentilla rupincola)
Rosaceae,Potentilla sabulosa
Rosaceae,Potentilla saximontana
Rosaceae,Potentilla saxosa
Rosaceae,Potentilla scopulorum
Rosaceae,Potentilla sibbaldii
Rosaceae,Sierra Blanca Cinquefoil (Potentilla sierrae-blancae)
Rosaceae,Common Cinquefoil (Potentilla simplex)
Rosaceae,Potentilla simplex
Rosaceae,Strawberryleaf Cinquefoil (Potentilla sterilis)
Rosaceae,Stipulated Cinquefoil (Potentilla stipularis)
Rosaceae,Greenland Cinquefoil (Potentilla stipularis)
Rosaceae,Potentilla strigosa
Rosaceae,Colorado Cinquefoil (Potentilla subjuga)
Rosaceae,Navajo Cinquefoil (Potentilla subviscosa)
Rosaceae,Potentilla supina
Rosaceae,Potentilla tabernaemontani
Rosaceae,Scarlet Cinquefoil (Potentilla thurberi)
Rosaceae,European Cinquefoil (Potentilla thuringiaca)
Rosaceae,Potentilla tilingii
Rosaceae,Potentilla tridentata
Rosaceae,Potentilla tularensis
Rosaceae,Potentilla Ã—tundricola
Rosaceae,Oneflower Cinquefoil (Potentilla uniflora)
Rosaceae,Potentilla usticapensis
Rosaceae,Vahl's Cinquefoil (Potentilla vahliana)
Rosaceae,Potentilla vallicola
Rosaceae,Potentilla verna
Rosaceae,Potentilla versicolor
Rosaceae,Villous Cinquefoil (Potentilla villosa)
Rosaceae,Potentilla villosa
Rosaceae,Potentilla villosula
Rosaceae,Potentilla virgulata
Rosaceae,Potentilla viridescens
Rosaceae,Potentilla viscidula
Rosaceae,Kern Cinquefoil (Potentilla wheeleri)
Rosaceae,Potentilla wheeleri
Rosaceae,Potentilla wyomingensis
Rosaceae,Potentilla yukonensis
Rosaceae,Poteridium annuum
Rosaceae,Poterium officinale
Rosaceae,Poterium polygamum
Rosaceae,Poterium sanguisorba
Rosaceae,Prinsepia Royle
Rosaceae,Cherry Prinsepia (Prinsepia sinensis)
Rosaceae,Alabama Cherry (Prunus alabamensis)
Rosaceae,Allegheny Plum (Prunus alleghaniensis)
Rosaceae,Davis' Plum (Prunus alleghaniensis)
Rosaceae,American Plum (Prunus americana)
Rosaceae,Prunus americana
Rosaceae,Prunus amygdalus
Rosaceae,Desert Peach (Prunus andersonii)
Rosaceae,Chickasaw Plum (Prunus angustifolia)
Rosaceae,Prunus angustifolia
Rosaceae,Watson's Plum (Prunus angustifolia)
Rosaceae,Apricot (Prunus armeniaca)
Rosaceae,Prunus armeniaca
Rosaceae,Sweet Cherry (Prunus avium)
Rosaceae,Prunus besseyi
Rosaceae,Carolina Laurelcherry (Prunus caroliniana)
Rosaceae,Cherry Plum (Prunus cerasifera)
Rosaceae,Prunus cerasifera
Rosaceae,Sour Cherry (Prunus cerasus)
Rosaceae,Prunus communis
Rosaceae,Prunus cuneata
Rosaceae,Prunus demissa
Rosaceae,Prunus depressa
Rosaceae,Prunus divaricata
Rosaceae,European Plum (Prunus domestica)
Rosaceae,Prunus domestica
Rosaceae,Prunus Ã—domestica
Rosaceae,Sweet Almond (Prunus dulcis)
Rosaceae,Prunus dulcis
Rosaceae,Bitter Cherry (Prunus emarginata)
Rosaceae,Prunus emarginata
Rosaceae,Desert Almond (Prunus fasciculata)
Rosaceae,Desert Apricot (Prunus fremontii)
Rosaceae,European Dwarf Cherry (Prunus fruticosa)
Rosaceae,Scrub Plum (Prunus geniculata)
Rosaceae,Flowering Almond (Prunus glandulosa)
Rosaceae,Oklahoma Plum (Prunus gracilis)
Rosaceae,Prunus gravesii
Rosaceae,Havard's Plum (Prunus havardii)
Rosaceae,Hortulan Plum (Prunus hortulana)
Rosaceae,Prunus hortulana
Rosaceae,Hollyleaf Cherry (Prunus ilicifolia)
Rosaceae,Prunus injuncunda
Rosaceae,Prunus insititia
Rosaceae,Japanese Bush Cherry (Prunus japonica)
Rosaceae,Plum (Prunus L.)
Rosaceae,Prunus lanata
Rosaceae,Cherry Laurel (Prunus laurocerasus)
Rosaceae,Portugal Laurel (Prunus lusitanica)
Rosaceae,Prunus lusitanica
Rosaceae,Prunus lyonii
Rosaceae,Amur Chokecherry (Prunus maackii)
Rosaceae,Mahaleb Cherry (Prunus mahaleb)
Rosaceae,Beach Plum (Prunus maritima)
Rosaceae,Graves' Plum (Prunus maritima)
Rosaceae,Korean Cherry (Prunus maximowiczii)
Rosaceae,Prunus melanocarpa
Rosaceae,Mexican Plum (Prunus mexicana)
Rosaceae,Prunus mexicana
Rosaceae,Texas Almond (Prunus minutiflora)
Rosaceae,Prunus mitis
Rosaceae,Japanese Apricot (Prunus mume)
Rosaceae,Wild Goose Plum (Prunus munsoniana)
Rosaceae,Murray's Plum (Prunus murrayana)
Rosaceae,West Indian Cherry (Prunus myrtifolia)
Rosaceae,Canadian Plum (Prunus nigra)
Rosaceae,Western Cherry Laurel (Prunus occidentalis)
Rosaceae,Prunus Ã—orthosepala
Rosaceae,European Bird Cherry (Prunus padus)
Rosaceae,Prunus Ã—palmeri
Rosaceae,Prunus pedunculata
Rosaceae,Pin Cherry (Prunus pensylvanica)
Rosaceae,Prunus pensylvanica
Rosaceae,Peach (Prunus persica)
Rosaceae,Prunus persica
Rosaceae,Nectarine (Prunus persica)
Rosaceae,Antilles Cherry (Prunus pleuradenia)
Rosaceae,Puget Cherry (Prunus Ã—pugetensis)
Rosaceae,Sandcherry (Prunus pumila)
Rosaceae,Prunus pumila
Rosaceae,Western Sandcherry (Prunus pumila)
Rosaceae,Eastern Sandcherry (Prunus pumila)
Rosaceae,Great Lakes Sandcherry (Prunus pumila)
Rosaceae,Prunus reverchonii
Rosaceae,Creek Plum (Prunus rivularis)
Rosaceae,Japanese Plum (Prunus salicina)
Rosaceae,Prunus salicina
Rosaceae,Black Cherry (Prunus serotina)
Rosaceae,CapulÃ_ (Prunus serotina)
Rosaceae,Prunus serotina
Rosaceae,Japanese Flowering Cherry (Prunus serrulata)
Rosaceae,Prunus Ã—slavinii
Rosaceae,Blackthorn (Prunus spinosa)
Rosaceae,Klamath Plum (Prunus subcordata)
Rosaceae,Kellogg's Klamath Plum (Prunus subcordata)
Rosaceae,Oregon Klamath Plum (Prunus subcordata)
Rosaceae,Winter-flowering Cherry (Prunus subhirtella)
Rosaceae,Sesquehana Sandcherry (Prunus susquehanae)
Rosaceae,Dwarf Russian Almond (Prunus tenella)
Rosaceae,Peachbush (Prunus texana)
Rosaceae,Nanking Cherry (Prunus tomentosa)
Rosaceae,Prunus triflora
Rosaceae,Flowering Plum (Prunus triloba)
Rosaceae,Hog Plum (Prunus umbellata)
Rosaceae,Prunus umbellata
Rosaceae,Prunus ussuriensis
Rosaceae,Prunus virens
Rosaceae,Chokecherry (Prunus virginiana)
Rosaceae,Prunus virginiana
Rosaceae,Western Chokecherry (Prunus virginiana)
Rosaceae,Black Chokecherry (Prunus virginiana)
Rosaceae,Prunus watsonii
Rosaceae,Prunus Ã—yedoensis
Rosaceae,Chinese-quince (Pseudocydonia C.K.)
Rosaceae,Chinese-quince (Pseudocydonia sinensis)
Rosaceae,Purpusia arizonica
Rosaceae,Purpusia osterhoutii
Rosaceae,Purpusia saxosa
Rosaceae,Bitterbrush (Purshia DC.)
Rosaceae,Heath Cliffrose (Purshia ericifolia)
Rosaceae,Desert Bitterbrush (Purshia glandulosa)
Rosaceae,Mexican Cliffrose (Purshia mexicana)
Rosaceae,Purshia mexicana
Rosaceae,Pinkava's Cliffrose (Purshia pinkavae)
Rosaceae,Stansbury Cliffrose (Purshia stansburiana)
Rosaceae,Purshia Ã—subintegra
Rosaceae,Antelope Bitterbrush (Purshia tridentata)
Rosaceae,Purshia tridentata
Rosaceae,Narrowleaf Firethorn (Pyracantha angustifolia)
Rosaceae,Scarlet Firethorn (Pyracantha coccinea)
Rosaceae,Pyracantha crenatoserrata
Rosaceae,Nepalese Firethorn (Pyracantha crenulata)
Rosaceae,Chinese Firethorn (Pyracantha fortuneana)
Rosaceae,Formosa Firethorn (Pyracantha koidzumii)
Rosaceae,Firethorn (Pyracantha M.)
Rosaceae,Pyrus alpina
Rosaceae,Pyrus americana
Rosaceae,Pyrus angustifolia
Rosaceae,Pyrus arbutifolia
Rosaceae,Pyrus Ã—arnoldiana
Rosaceae,Pyrus aucuparia
Rosaceae,Pyrus baccata
Rosaceae,Pyrus bracteata
Rosaceae,Callery Pear (Pyrus calleryana)
Rosaceae,Common Pear (Pyrus communis)
Rosaceae,Pyrus coronaria
Rosaceae,Pyrus cydonia
Rosaceae,Pyrus decora
Rosaceae,Pyrus fallax
Rosaceae,Pyrus floribunda
Rosaceae,Pyrus fusca
Rosaceae,Pyrus glaucescens
Rosaceae,Pyrus hybrida
Rosaceae,Pyrus ioensis
Rosaceae,Pyrus Ã—jackii
Rosaceae,Pear (Pyrus L.)
Rosaceae,Pyrus lancifolia
Rosaceae,Pyrus Ã—magdeburgensis
Rosaceae,Pyrus malus
Rosaceae,Pyrus melanocarpa
Rosaceae,Pyrus microcarpa
Rosaceae,Pyrus Ã—micromalus
Rosaceae,Pyrus mixta
Rosaceae,Pyrus pinnatifida
Rosaceae,Pyrus Ã—platycarpa
Rosaceae,Pyrus prunifolia
Rosaceae,Pyrus pumila
Rosaceae,Chinese Pear (Pyrus pyrifolia)
Rosaceae,Pyrus rivularis
Rosaceae,Pyrus serotina
Rosaceae,Pyrus sieboldii
Rosaceae,Pyrus sitchensis
Rosaceae,Pyrus Ã—soulardii
Rosaceae,Chinese Pear (Pyrus ussuriensis)
Rosaceae,Pyrus zumi
Rosaceae,Quillaja (Quillaja Molina)
Rosaceae,Soapbark (Quillaja saponaria)
Rosaceae,Rhaphiolepis indica
Rosaceae,"Rhaphiolepis Lindl."
Rosaceae,Jetbead (Rhodotypos scandens)
Rosaceae,Rhodotypos (Rhodotypos Siebold)
Rosaceae,Rhodotypos tetrapetalus
Rosaceae,Rosa abyssinica
Rosaceae,Prickly Rose (Rosa acicularis)
Rosaceae,Rosa acicularis
Rosaceae,Rosa adenosepala
Rosaceae,Fieldbriar (Rosa agrestis)
Rosaceae,White Rose Of York (Rosa Ã—alba)
Rosaceae,Rosa Ã—alba
Rosaceae,Rosa albertii
Rosaceae,Rosa alcea
Rosaceae,Rosa aldersonii
Rosaceae,Rosa anatonensis
Rosaceae,Rosa Ã—anemonoides
Rosaceae,Rosa arizonica
Rosaceae,Prairie Rose (Rosa arkansana)
Rosaceae,Field Rose (Rosa arvensis)
Rosaceae,Rosa beggeriana
Rosaceae,Rosa bella
Rosaceae,Rosa Ã—bifera
Rosaceae,Smooth Rose (Rosa blanda)
